state,year,cause
CA,2017,racism
PA,2017,terrorism
FL,2017,terrorism
FL,2017,unemployement
TX,2017,unknown
CO,2017,unknown
MD,2017,unknown
NV,2017,unknown
CA,2017,unknown
OH,2017,unknown
NM,2016,anger
TN,2016,anger
AT,2016,anger
GA,2016,anger
KS,2016,anger
MI,2016,anger
FL,2016,anger
NY,2016,anger
LA,2016,anger
AZ,2016,anger
TX,2016,domestic dispute
TN,2016,domestic dispute
AL,2016,domestic dispute
TX,2016,domestic dispute
KY,2016,domestic dispute
GA,2016,domestic dispute
WA,2016,domestic dispute
MS,2016,domestic dispute
MD,2016,frustration
VA,2016,frustration
KS,2016,psycho
WA,2016,psycho
AZ,2016,psycho
MI,2016,psycho
TX,2016,psycho
VA,2016,psycho
VA,2016,psycho
TX,2016,racism
WA,2016,terrorism
CA,2016,terrorism
NC,2016,terrorism
AL,2016,terrorism
PA,2016,terrorism
PA,2016,terrorism
MA,2016,terrorism
FL,2016,terrorism
LA,2016,terrorism
LA,2016,unknown
FL,2016,unknown
MO,2016,unknown
MD,2016,unknown
VA,2016,unknown
IL,2016,unknown
AL,2016,unknown
IL,2016,unknown
NM,2016,unknown
FL,2016,unknown
FL,2016,unknown
NJ,2016,unknown
MI,2016,unknown
KS,2016,unknown
LA,2016,unknown
KS,2016,unknown
PA,2016,unknown
VA,2016,unknown
KS,2016,unknown
MO,2016,unknown
TX,2016,unknown
MI,2016,unknown
MI,2016,unknown
CA,2016,unknown
FL,2016,unknown
CA,2016,unknown
CA,2016,unknown
FL,2016,unknown
VA,2016,unknown
DE,2016,unknown
TN,2016,unknown
FL,2016,unknown
AZ,2015,anger
FL,2015,anger
NC,2015,anger
NC,2015,anger
TN,2015,anger
FL,2015,domestic dispute
ME,2015,domestic dispute
IL,2015,domestic dispute
WI,2015,domestic dispute
GA,2015,psycho
TN,2015,psycho
VA,2015,psycho
GA,2015,psycho
OH,2015,psycho
GA,2015,psycho
AZ,2015,psycho
NM,2015,psycho
AL,2015,psycho
MO,2015,psycho
GA,2015,psycho
NC,2015,psycho
GA,2015,psycho
NY,2015,psycho
ID,2015,psycho
MN,2015,racism
TX,2015,revenge
IL,2015,revenge
NY,2015,revenge
CA,2015,terrorism
CA,2015,terrorism
CO,2015,terrorism
OR,2015,terrorism
TN,2015,terrorism
SC,2015,terrorism
NJ,2015,terrorism
NY,2015,terrorism
NC,2015,terrorism
FL,2015,terrorism
NE,2015,terrorism
NE,2015,unknown
CO,2015,unknown
OH,2015,unknown
TX,2015,unknown
OH,2015,unknown
GA,2015,unknown
SD,2015,unknown
MN,2015,unknown
NY,2015,unknown
LA,2015,unknown
FL,2015,unknown
WI,2015,unknown
MT,2015,unknown
WI,2015,unknown
TX,2015,unknown
AZ,2015,unknown
GA,2015,unknown
IN,2015,unknown
FL,2015,unknown
OK,2015,unknown
FL,2015,unknown
AZ,2015,unknown
AL,2015,unknown
MS,2015,unknown
NC,2015,unknown
GA,2015,unknown
TX,2015,unknown
PA,2015,unknown
DC,2014,anger
NM,2014,anger
LA,2014,anger
CA,2014,anger
PA,2014,psycho
WV,2014,psycho
NV,2014,psycho
CA,2014,psycho
TX,2014,psycho
TX,2014,psycho
CA,2014,psycho
FL,2014,terrorism
WA,2014,terrorism
GA,2014,terrorism
AL,2013,anger
CA,2013,anger
IL,2013,anger
WA,2013,anger
CA,2013,anger
NV,2013,psycho
OK,2013,psycho
TX,2013,psycho
PA,2013,psycho
CA,2013,psycho
NY,2013,psycho
CA,2013,psycho
AZ,2013,psycho
NM,2013,psycho
DC,2013,terrorism
FL,2013,terrorism
GA,2012,anger
WI,2012,psycho
WA,2012,psycho
WA,2012,psycho
WI,2012,racism
OK,2012,racism
CT,2012,terrorism
OR,2012,terrorism
FL,2012,terrorism
CO,2012,terrorism
AL,2012,terrorism
CA,2012,terrorism
OH,2012,terrorism
AL,2012,terrorism
MN,2012,unemployement
CA,2011,anger
AL,2011,anger
OH,2011,anger
MI,2011,psycho
NV,2011,terrorism
AZ,2011,terrorism
CT,2010,frustration
AL,2010,psycho
NC,2009,psycho
CA,2009,psycho
CA,2009,psycho
AL,2009,psycho
WA,2009,revenge
WA,2009,revenge
TX,2009,terrorism
NY,2009,terrorism
AZ,2008,anger
KY,2008,anger
CA,2008,psycho
AR,2008,terrorism
IL,2008,terrorism
MO,2008,terrorism
CO,2007,anger
WI,2007,anger
WA,2007,domestic disputer
MI,2007,frustration
UT,2007,religious radicalism
OH,2007,suspension
NV,2007,terrorism
NE,2007,terrorism
VA,2007,terrorism
OR,2007,terrorism
WA,2006,drunk
PA,2006,frustration
NC,2006,psycho
VT,2006,psycho
CA,2006,psycho
PA,2006,terrorism
PA,2006,terrorism
WI,2005,frustration
TX,2005,frustration
MN,2005,psycho
WI,2004,anger
OH,2004,frustration
MS,2003,racism
OH,2003,terrorism
IL,2003,unemployement
VA,2002,anger
AZ,2002,failing exams
CA,2001,terrorism
IL,2001,unemployement
MA,2000,unknown
GA,1999,breakup
GA,1999,psycho
TX,1999,terrorism
CO,1999,terrorism
FL,1999,unknown
OK,1999,unknown
HI,1999,unknown
CT,1998,anger
OR,1998,psycho
CA,1998,terrorism
PA,1998,unknown
AR,1998,unknown
AL,1997,frustration
KY,1997,psycho
MS,1997,psycho
CA,1997,unemployement
SC,1997,unemployement
WI,1997,unknown
WA,1996,frustration
FL,1996,revenge
CA,1996,unknown
TX,1995,anger
NC,1995,psycho
NJ,1995,unemployement
TN,1995,unknown
WA,1994,anger
OH,1994,psycho
KY,1994,psycho
MA,1994,terrorism
MI,1993,anger
NC,1993,anger
WY,1993,frustration
UT,1993,frustration
CA,1993,frustration
MI,1993,frustration
NY,1993,psycho
CA,1993,psycho
CO,1993,unemployement
TX,1992,anger
CA,1992,failing exams
NY,1992,frustration
MA,1992,unknown
IA,1991,frustration
NJ,1991,revenge
AZ,1991,robbery
MI,1991,unemployement
TX,1991,unemployement
FL,1990,psycho
KY,1989,frustration
CA,1989,psycho
CA,1989,terrorism
FL,1988,frustration
SC,1988,psycho
CA,1988,revenge
IL,1988,terrorism
IL,1988,terrorism
LA,1988,unknown
FL,1987,psycho
MT,1986,failing exams
NY,1986,revenge
OK,1986,unknown
GA,1985,anger
KS,1985,unknown
CA ,1984,psycho
TX,1984,revenge
CA,1984,terrorism
SC,1983,anger
WA,1983,terrorism