IncidentDate,State,CityorCounty,Address,Killed,Injured
2017-09,California,Bakersfield,"818 Real Rd",1,4
2017-09,Illinois,Danville,"Seminary St and Jackson St",0,5
2017-09,Connecticut,Hartford,"1164 Albany Ave",2,2
2017-09,Indiana,Gary,"4300 block of 23rd Ct",0,5
2017-09,Michigan,Detroit,"5000 block of Stanton Street",1,3
2017-09,Virginia,Petersburg,"300 Mistletoe St",1,4
2017-09,"South Carolina",Columbia,"920 Lady Street",0,8
2017-09,Tennessee,Memphis,"1000 block of Morehead St",1,5
2017-09,Washington,Rockford,"14626 S Jackson Rd",1,3
2017-09,Pennsylvania,York,"400 block of S Duke St",0,4
2017-09,Pennsylvania,Philadelphia,"3100 block of N 2nd St",0,4
2017-09,Louisiana,"New Orleans","2101 N Claiborne Ave",1,3
2017-09,Texas,Plano,"1712 West Spring Creek Parkway",9,1
2017-09,Alabama,Selma,"Kings Bend Road",0,4
2017-09,Illinois,Chicago,"2700 block of Madison",0,4
2017-09,Illinois,Bellwood,"1000 block of Bellwood Ave",0,4
2017-09,California,Inglewood,"10100 block of S Firmona Ave",2,3
2017-09,Kentucky,Louisville,"8008 Watterson Trl",0,4
2017-09,Illinois,Chicago,"8300 block of S Hermitage",1,3
2017-08,"New Mexico",Clovis,"701 N Main St",2,4
2017-08,California,Sacramento,"7760 24th St",1,4
2017-08,Indiana,Evansville,"1127 Chestnut St",1,3
2017-08,Florida,Gainesville,"1600 NE 8th Ave",0,4
2017-08,Missouri,"Saint Louis","10400 block of Balmoral Dr",4,0
2017-08,Illinois,Chicago,"300 block of N Central Ave",0,4
2017-08,"New Jersey",Newark,"Fabyan Place",0,4
2017-08,"North Carolina",Whitakers,"980 Fishing Creek Rd",4,0
2017-08,"New Jersey",Newark,"700 block of S 19th St",1,3
2017-08,Maryland,Baltimore,"Cottage Avenue and Park Heights Avenue",1,3
2017-08,Tennessee,Memphis,"262 Decatur St",0,4
2017-08,"New York",Brooklyn,"100th St and Ave M",0,4
2017-08,Illinois,Chicago,"11901 S Loomis St",2,5
2017-08,Ohio,Cleveland,"11143 Superior Ave",1,4
2017-08,"New York",Wyandanch,"Merritt Ave and 15th St",0,4
2017-08,California,"North Hollywood","Morrison St and Klump Ave",2,2
2017-08,Pennsylvania,Philadelphia,"39th St and Melon St",0,5
2017-08,California,Sacramento,"4000 Block of Martin Luther King Jr Blvd",0,4
2017-08,Virginia,Suffolk,"8700 block of Quay Rd",0,4
2017-08,Missouri,"Saint Louis","12310 Bellefontaine Rd",1,3
2017-08,Illinois,Chicago,"1 block of East 37th St",1,6
2017-08,"New York",Bronx,"Wickham Ave",0,6
2017-08,"New York",Bronx,"Unionport Rd",0,4
2017-08,California,Oakland,"1000 block of 106th Avenue",0,7
2017-08,"New Jersey",Lakewood,"900 block of Brook Road",0,4
2017-08,"South Carolina",Allendale,"300 block of Ellis St",1,3
2017-08,Florida,Tallahassee,"1939 W Tennessee St",1,3
2017-08,Montana,"Lodge Grass","200 block of North Helen Street",3,2
2017-08,"District of Columbia",Washington,"3426 18th St NE",1,3
2017-08,Maryland,Baltimore,"900 block of N Broadway",0,4
2017-08,Illinois,Chicago,"800 block of N Monticello Ave",0,4
2017-08,Washington,Toppenish,"8000 Block of Lateral C Rd",0,6
2017-08,California,Fresno,"Mariposa St and A St",0,7
2017-07,Illinois,Decatur,"Jasper St and Main St",0,4
2017-07,Virginia,Norfolk,"1500 block of Azalea Garden Rd",1,5
2017-07,Texas,"El Paso","1810 George Dieter Dr",1,3
2017-07,"New York",Buffalo,"200 block of Carl St",1,4
2017-07,"North Carolina",Salisbury,"115 W Fisher St",2,3
2017-07,Delaware,Wilmington,"400 block of N Washington St",0,4
2017-07,Illinois,Chicago,"2000 block of E 71st St",1,4
2017-07,"North Carolina","High Point","2111 E. Green Drive",1,6
2017-07,Florida,Jacksonville,"1040 Golfair Boulevard",1,3
2017-07,Illinois,Chicago,"1500 block of East 82nd St",1,3
2017-07,Louisiana,"Baton Rouge","10360 Ave H",0,4
2017-07,Ohio,Cincinnati,"130 E Clifton Ave",0,5
2017-07,Virginia,Richmond,"2300 block of Bethel St",0,5
2017-07,California,"Los Angeles","Imperial Hwy and Broadway",1,3
2017-07,Wisconsin,Milwaukee,"3000 block of N 39th St",0,4
2017-07,"New Jersey",Trenton,"Hewitt St and Division St",1,3
2017-07,Arizona,"El Mirage","NW Grand Ave and W Thunderbird Rd",0,4
2017-07,Pennsylvania,Philadelphia,"21st and Fitzwater",1,3
2017-07,Illinois,Chicago,"12200 block of S Throop St",0,4
2017-07,Virginia,Lawrenceville,"500 block of Sturgeon Rd",0,7
2017-07,Illinois,Alton,"700 block of Oakwood Ave",0,4
2017-07,Ohio,Cincinnati,"9917 Capstan Dr",1,8
2017-07,Mississippi,Meridian,"Eighth Ave",0,4
2017-07,Georgia,Savannah,"Jefferson Street and West St. Julian Street",0,4
2017-07,Illinois,"Chicago (Roseland)","11000 block of S Eberhart",2,2
2017-07,Maine,Madison,"300 block of Russell Rd",4,1
2017-07,Florida,"Orlando (Pine Castle)","501 W Lancaster Rd",0,4
2017-07,Virginia,Hampton,"500 block of Patterson Ave",1,4
2017-07,"North Carolina",Raleigh,"105 E South St",1,3
2017-07,Alabama,Prattville,"112 US 82",3,1
2017-07,Michigan,Pontiac,"50 block of Thorpe St",1,3
2017-07,"New Jersey","Jersey City","Wilkinson Avenue",0,4
2017-07,"South Carolina",Greenwood,"SC 72 Bypass",0,4
2017-07,Illinois,Momence,"2727 S 13000 Rd E",0,4
2017-07,"New Jersey",Newark,"Lincoln Park and Pennsylvania Avenue",2,2
2017-07,California,Oakland,"3200 Humboldt Ave",0,4
2017-07,Arkansas,"Little Rock","220 W 6th St",0,25
2017-06,"New York",Bronx,"1650 Grand Concourse",2,6
2017-06,Illinois,Chicago,"200 block of S Lotus",0,5
2017-06,"District of Columbia",Washington,"5900 block of Southern Ave SE",0,4
2017-06,Missouri,"Saint Louis","5000 block of Thekla Ave",1,3
2017-06,Florida,"Fort Lauderdale","2335 NW 16th Ct",1,4
2017-06,"New York","New York (Manhattan)","114th St and Manhattan Ave",0,5
2017-06,"New Jersey",Willingboro,"Pastoral Lane",0,4
2017-06,Georgia,Atlanta,"1100 block of Osborne Street",1,6
2017-06,Missouri,"Saint Louis","1900 block of N 14th St",3,2
2017-06,"District of Columbia",Washington,"3100 block of Buena Vista Terrace SE",0,4
2017-06,Illinois,Chicago,"3300 block of W Crystal St",0,4
2017-06,"South Carolina","Myrtle Beach","311 N Ocean Blvd",0,7
2017-06,Illinois,Chicago,"1 block of N Latrobe",0,4
2017-06,Ohio,Columbus,"6252 Busch Blvd",1,4
2017-06,Virginia,Richmond,"4053 Old Brook Road",1,3
2017-06,"New Mexico","La Madera","491 NM 111",5,0
2017-06,Virginia,Alexandria,"420 E Monroe Ave",1,5
2017-06,Ohio,Canton,"14th St NE and Gibbs Ave NE",0,4
2017-06,California,"San Francisco","720 San Bruno",4,2
2017-06,Maryland,Baltimore,"3300 block of Ayrdale Avenue",0,4
2017-06,Maryland,Baltimore,"1200 block of Bonaparte Avenue",2,2
2017-06,Missouri,"Saint Louis (University City)","Ferguson Ave and Plymouth Ave",0,4
2017-06,Illinois,Chicago,"3300 block of W Douglas Blvd",0,9
2017-06,Tennessee,Chattanooga,"4272 Bonny Oaks Drive",0,4
2017-06,Texas,Houston,"505 Cypress Station Dr",0,4
2017-06,Tennessee,Memphis,"571 East Street",0,4
2017-06,Texas,"Fort Worth","East Davis Avenue and New York Avenue",2,5
2017-06,Louisiana,"New Orleans","3650 Franklin Ave",0,6
2017-06,Utah,Sandy,"2232 Alta Canyon Drive",3,2
2017-06,Florida,Orlando,"2427 Forsyth Rd",6,0
2017-06,Missouri,"Saint Louis","1600 Block of Union Blvd",2,2
2017-06,Louisiana,"New Orleans","3717 Tulane Ave",3,2
2017-06,California,"Los Angeles","89th St and Broadway",1,3
2017-06,Texas,Laredo,"5301 McPherson Rd",2,3
2017-06,Missouri,"Saint Louis","Beacon Ave and Lillian Ave",3,1
2017-05,Ohio,Middletown,"1200 Elliott Dr",1,3
2017-05,Kentucky,Louisville,"231 Witherspoon St",1,3
2017-05,Alabama,"Phenix City","100 block of 6th Street South",0,12
2017-05,"New Jersey",Paterson,"86 Main Street",1,5
2017-05,Mississippi,"Moss Point","6103 Hwy. 63",0,5
2017-05,"New York","New York (Manhattan)","318 W 14th St",0,4
2017-05,"District of Columbia",Washington,"100 block of Q Street Northwest",1,7
2017-05,Mississippi,"Bogue Chitto","2871 Lee Dr",8,1
2017-05,Florida,Miami,"2730 NW 167th St",0,4
2017-05,Iowa,"Des Moines","4300 Beaver Dr",1,3
2017-05,Arizona,Mesa,"441 N Val Vista Dr",0,4
2017-05,Pennsylvania,Philadelphia,"2100 block of W Huntingdon St",0,10
2017-05,"South Carolina",Ruffin,"21785 Lowcountry Hwy",3,1
2017-05,Arkansas,Jonesboro,"311 S Main St",1,6
2017-05,Illinois,Dolton,"14112 Chicago Road",0,5
2017-05,Florida,"Avon Park","Hal McRae Blvd and Delaney Ave",0,5
2017-05,Texas,"Fort Worth","8600 block of Calmont Ave",0,4
2017-05,"New Jersey",Trenton,"300 block of Centre St",1,3
2017-05,Kansas,"Kansas City","1900 block of S. Boeke",3,1
2017-05,Illinois,Chicago,"2600 block of 46th Pl",2,8
2017-05,Michigan,Flint,"600 block of Copeman Boulevard",1,3
2017-05,Florida,Jacksonville,"1566 West 24th Street",1,3
2017-05,Texas,Dallas,"3200 block of Reynolds Ave",2,3
2017-04,California,"San Diego","9080 Judicial Dr",2,6
2017-04,Kansas,Topeka,"4104 SW 28th",4,1
2017-04,Florida,Jacksonville,"1200 Ken Knight Dr N",0,5
2017-04,"South Carolina",Loris,"268 N Sea Green Rd",1,5
2017-04,California,"Los Angeles (Boyle Heights)","Murchison St and Lancaster Ave",1,3
2017-04,California,Sacramento,"3800 block of 26th Avenue",0,5
2017-04,California,Whittier,"10000 block of Carmentia Rd",1,5
2017-04,Maryland,Germantown,"12839 Kitchen House Way",1,3
2017-04,California,Compton,"2000 Block of N Nestor Ave",0,4
2017-04,Virginia,"Virginia Beach","200 block of 18th St",0,4
2017-04,Pennsylvania,Chester,"5 E 21st St",0,4
2017-04,"New Jersey",Newark,"1100 block of S Orange Ave",1,3
2017-04,Florida,Miami,"SW 264th St and 139th Ave",0,4
2017-04,Florida,"Palm Bay","2500 block of Vernon Dr",2,2
2017-04,Kentucky,Louisville,"700 block of East Jacob Street",0,4
2017-04,California,Vallejo,"110 Calhoun Street",0,4
2017-04,"North Carolina","Elizabeth City","611 S Martin St",0,4
2017-04,Ohio,Columbus,"1710 Cleveland Av",0,9
2017-04,Illinois,"Rock Falls","311 W  2nd St",0,4
2017-04,Pennsylvania,Philadelphia,"5900 block of Hammond St",0,4
2017-04,Indiana,Indianapolis,"300 block of S Meridian St",0,4
2017-04,Alabama,Birmingham,"1480 Center Point Pkwy",0,6
2017-04,Illinois,Harvey,"14600 block of Myrtle Avenue",0,4
2017-04,California,Banning,"900 block of N Allen St",0,4
2017-04,Georgia,Atlanta,"30 Anderson Ave SW",1,3
2017-04,Texas,"San Antonio","3100 block of Fidelia Drive",1,3
2017-04,Indiana,"Fort Wayne","9439 Lima Rd",1,3
2017-04,"North Carolina",Hickory,"1423 29th Ave Dr NE",3,1
2017-04,Texas,Houston,"3829 Mount Pleasant St",5,0
2017-04,Minnesota,"Saint Paul","1600 block of English St",4,1
2017-04,Illinois,Chicago,"5600 block of W Lake St",1,5
2017-04,Louisiana,"Lake Charles","2000 block of Tulip St",1,3
2017-04,Pennsylvania,Philadelphia,"1100 block of W Stiles St",3,1
2017-04,Texas,Lubbock,"5401 Ave Q",0,7
2017-04,Illinois,Chicago,"3500 block of W Van Buren St",2,4
2017-04,Iowa,"Des Moines","2500 Martin Luther King Jr. Parkway",0,5
2017-04,California,Pittsburg,"100 block of Madoline Street",0,5
2017-04,Florida,Tampa,"219 S Howard Ave",1,4
2017-04,Oklahoma,"Oklahoma City","1200 block of N Woodward Avenue",2,3
2017-03,Illinois,Chicago,"2704 E 75th St",4,0
2017-03,Florida,Sanford,"209 Hays Dr",2,4
2017-03,Ohio,Cleveland,"E 75th St",2,2
2017-03,Texas,Houston,"5619 Aldine Bender Rd",2,4
2017-03,Ohio,Cincinnati,"4601 Kellogg Ave",2,15
2017-03,Tennessee,Knoxville,"Minnesota Ave",1,4
2017-03,Michigan,Detroit,"8443 Grand River Ave",1,3
2017-03,Ohio,Cleveland,"E 79th St and Woodland Ave",2,2
2017-03,California,Fresno,"300 block of South Villa Avenue",1,4
2017-03,Missouri,"Saint Louis","5100 block of Palm St",1,6
2017-03,Wisconsin,Rothschild,"1133 E Grand Ave",5,0
2017-03,Kentucky,Louisville,"1512 Portland Avenue",1,5
2017-03,Michigan,Detroit,"16000 block of Rutherford",3,2
2017-03,Louisiana,Metairie,"2508 Pasadena Ave",3,1
2017-03,Illinois,Chicago,"123 E 51st St",2,2
2017-03,Louisiana,"New Orleans (Gentilly)","4200 block of Touro St",3,1
2017-03,Illinois,Chicago,"W 76th St and S May St",0,4
2017-03,Georgia,Columbus,"600 block of 32nd Street",0,4
2017-03,Kansas,Topeka,"23rd and Bellview",1,4
2017-03,California,Sacramento,"2500 block of 33rd St",0,4
2017-03,Pennsylvania,Philadelphia,"7165 Germantown Ave",0,4
2017-03,California,Riverside,"8300 block of Trey Ave",0,5
2017-02,Ohio,Cincinnati,"1700 of Casey Dr",0,6
2017-02,Virginia,"Newport News","11810 Fountain Way",0,4
2017-02,Indiana,Gary,"1700 Grant St",1,4
2017-02,Ohio,Warren,"1564 Niles Cortland Rd SE",2,3
2017-02,Florida,Jacksonville,"3604 Moncrief Rd",1,4
2017-02,"New York",Rochester,"191 Genesee St",0,4
2017-02,Ohio,Cleveland,"16700 Lorain Ave",0,4
2017-02,Mississippi,Toomsuba,"Butts Road",4,0
2017-02,Ohio,Cleveland,"1082 East 105th Street",0,5
2017-02,Virginia,Norfolk,"Church Street and East Virginia Beach Blvd",1,3
2017-02,Pennsylvania,Philadelphia,"1 block of N Conestoga",0,4
2017-02,Indiana,"South Bend","1000 block of Yukon St",1,3
2017-02,California,Salinas,"30 Soledad Street",0,4
2017-02,Illinois,Chicago,"3949 South Albany Avenue",3,2
2017-02,Missouri,Caruthersville,"908 Truman Blvd",1,6
2017-02,"New York",Newburgh,"253 South William Street",1,3
2017-02,Florida,Greenville,"Church Ave and Obadiah St",0,5
2017-02,Illinois,Chicago,"100 block of N Mayfield",1,3
2017-02,Tennessee,Savannah,"Clifton Road and Midway Drive",0,4
2017-02,Louisiana,"New Orleans","2nd St and Dryades St",1,5
2017-02,Mississippi,Jackson,"3150 Robinson Road",4,0
2017-02,Ohio,Cleveland,"16379 Euclid Ave",1,4
2017-02,"South Carolina",Columbia,"5500 block of Fairfield Road",0,4
2017-02,Arkansas,"Little Rock","25 Par Drive",1,4
2017-02,Mississippi,"Yazoo City","11th Street",4,0
2017-01,Tennessee,Memphis,"1576 S White Station Rd",0,4
2017-01,"District of Columbia",Washington,"2900 block of Martin Luther King Jr Ave",0,4
2017-01,Minnesota,"Minneapolis (Crystal)","5410 Lakeland Ave N",0,4
2017-01,Louisiana,Shreveport,"6363 Hearne Ave",1,4
2017-01,Washington,Bremerton,"Tenino Dr W",4,0
2017-01,Tennessee,Brownsville,"221 Morgan St",0,10
2017-01,Georgia,Albany,"1510 Maryland Drive",2,3
2017-01,Illinois,Chicago,"500 block of E 75th St",0,6
2017-01,Texas,Manvel,"200 block of Oak Shore Dr",3,2
2017-01,Illinois,"Chicago (Englewood)","1800 block of W 63rd",0,4
2017-01,Georgia,Atlanta,"2841 Greenbriar Pkwy SW",3,1
2017-01,Georgia,Jonesboro,"6510 Tara Blvd",0,6
2017-01,Florida,"Boynton Beach","500 NE 2nd St",0,5
2017-01,Tennessee,Memphis,"500 block of Delta Road",2,2
2017-01,Mississippi,Como,"Smart Road",1,4
2017-01,California,Fresno,"4700 block of E Montecito Ave",0,4
2017-01,Texas,Houston,"8535 Martin Luther King Boulevard",0,4
2017-01,Florida,Miami,"6011 NW 32nd Ave",0,8
2017-01,Colorado,Capulin,"County Road Y",3,1
2017-01,Mississippi,Magnolia,"6000 block of Church Road",1,4
2017-01,Missouri,"Kansas City","8607 E 61st Terrace",3,2
2017-01,California,Salinas,"500 block of Sunrise St",2,2
2017-01,"New Jersey",Newark,"Hawkins Street and Christie Street",1,3
2017-01,Illinois,Chicago,"4200 block of S Talman",1,3
2017-01,Michigan,Flint,"2500 block of Churchill Ave",1,3
2017-01,California,Pasadena,"100 block of W Claremont St",2,2
2017-01,Florida,"Fort Lauderdale","100 Terminal Dr",5,6
2017-01,California,Fontana,"14520 Village Drive",3,1
2017-01,Texas,Allen,"500 block of Hawthorne Drive",0,4
2017-01,Mississippi,Winstonville,"114 North Greyer Street",0,5
2017-01,Texas,Dallas,"9220 Skillman Street",1,3
2017-01,Florida,Miami,"8000 block of NW 14th Ave",0,7
2014-12,Louisiana,"New Orleans","Poydras and Bolivar",0,4
2014-12,California,"Los Angeles","8800 block of South Figueroa Street",1,3
2014-12,California,Sacramento,"4000 block of May Street",0,4
2014-12,Illinois,"East St. Louis","2500 block of Summit Avenue",1,3
2014-12,Missouri,"Saint Louis","18th and Pine",1,3
2014-12,Kentucky,Winchester,"260 Oxford Drive",1,3
2014-12,Michigan,Detroit,"Charlevoix and Philip",1,3
2014-12,"New York",Webster,"191 Lake Road",4,2
2014-12,Illinois,Chicago,"5700 block of South Green Street",0,5
2014-12,Florida,Sarasota,"4034 N Washington Blvd",2,2
2014-12,Mississippi,Waynesboro,"Central Avenue",1,4
2014-12,Illinois,"Calumet City","600 block of Escanba",1,8
2014-12,Illinois,Rockford,"3200 block of Montrose Avenue",4,0
2014-12,"New Jersey",Elizabeth,"Anna Street",0,4
2014-12,Pennsylvania,Lansdale,"100 block of West 5th St",7,0
2014-12,Florida,Miami,"1311 Northwest 2nd Avenue",1,4
2014-12,Florida,Tampa,"810 E. Skagway Ave.",0,5
2014-12,Oregon,Portland,"717 North Killingsworth Court",0,4
2014-12,Indiana,"South Bend","16000 block of Roosevelt Road",0,4
2014-12,Missouri,"Saint Louis","6000 block of Virginia Avenue",1,5
2014-12,Virginia,"Newport News","6128 Jefferson Ave ",0,5
2014-11,"New York",Brooklyn,"375 Remsen Avenue",0,4
2014-11,Tennessee,Chattanooga,"2412 East 13th Street ",0,5
2014-11,"New Jersey",Newark,"348 S Orange Ave",1,3
2014-11,Georgia,Atlanta,"1600 block of Richmond Avenue",3,2
2014-11,Tennessee,Memphis,"1849 East Brooks Road ",0,4
2014-11,Texas,Georgetown,"Pvt Rd 934",2,3
2014-11,California,"San Francisco","Mission and 13th streets",0,6
2014-11,Virginia,Parksley,"Parksley Road",0,4
2014-11,Colorado,Denver,"Federal Boulevard and 16th Avenue",1,4
2014-11,Ohio,Cleveland,"1443 E 92nd St",4,1
2014-11,"South Dakota",Sisseton,"Fourth Avenue",4,1
2014-11,Ohio,Springfield,"Clifton Avenue and Rice Street",1,3
2014-11,Pennsylvania,Pittsburgh,"600 block of Miller Avenue",0,6
2014-11,Illinois,Chicago,"700 block of North St. Louis Avenue",1,3
2014-11,Nevada,"North Las Vegas","Englestad Street",0,4
2014-11,Ohio,Akron,"1891 E Market St",1,4
2014-11,Texas,"El Paso","115 S. Durango",0,6
2014-11,Missouri,Springfield,"2555 N. Glenstone",4,0
2014-11,Florida,Miami,"NW 55th and 12th",1,3
2014-11,California,Pomona,"499 E. Arrow Highway",0,5
2014-11,California,Compton,"136th Street ",0,4
2014-11,California,"Los Angeles","East 126th Street and North Compton Avenue",0,4
2014-11,California,"San Francisco","1100 block of Alabama Street ",0,4
2014-10,Tennessee,Memphis,"Yale Road and Ramill Road",0,5
2014-10,Kentucky,Cadiz,"1410 Old Dover Road",4,0
2014-10,Washington,Marysville,"5611 108th St NE",5,1
2014-10,"New York",Queens,"33-02 Queens Blvd",0,4
2014-10,"South Carolina",Graniteville,"192 Breezy Hill Road",1,3
2014-10,"New York",Brooklyn,"Lenox Road",0,4
2014-10,Michigan,Detroit,"Mogul Street",1,3
2014-10,Georgia,"Peachtree Corners","6505 Bannor Lane",3,2
2014-10,Georgia,Atlanta,"85 Mount Zion Road",0,4
2014-10,California,Stockton,"1100 block of East March Lane",3,1
2014-10,Georgia,Atlanta,"Arthur Langford Jr Place",1,3
2014-10,"New York",Utica,"222 Bleecker Street",0,5
2014-10,Georgia,Atlanta,"Auburn Avenue and Edgewood Avenue",0,4
2014-10,"New York",Guilderland,"1846 Western Ave",4,0
2014-10,Florida,Jacksonville,"7300 block of Linda Drive",3,1
2014-10,Michigan,Detroit,"East 7 Mile Road and Sherwood Street",1,5
2014-10,Tennessee,Memphis,"1400 block of Gherald Street",2,2
2014-10,California,Pomona,"1925 West Holt Avenue ",0,4
2014-09,"South Carolina",Walterboro,"29 Sandy Dam Lane",1,7
2014-09,California,Fresno,"2300 block of West Fountain Way ",0,4
2014-09,Pennsylvania,Philadelphia,"2800 block of Hope Street",0,4
2014-09,Florida,Miami,"NW 7th Ave and NW 64th Street",0,15
2014-09,Missouri,"Saint Louis","2000 block East John Avenue",0,5
2014-09,"South Carolina","Darlington County","600 block of Turner Road",1,4
2014-09,Ohio,"East Liverpool","440 First St",0,4
2014-09,Mississippi,Batesville,"8297 Curtis Rd",2,2
2014-09,"New York",Queens,"32-14 106th St",0,4
2014-09,Florida,Bell,"NW 30th Street and NW 39th Terrace",8,0
2014-09,Louisiana,"New Orleans","Chef Menteur Highway and Dale Street",0,5
2014-09,Texas,"Flour Bluff","229 Naval Air Station Drive",3,1
2014-09,Alaska,Anchorage,"225 E Fifth",0,6
2014-09,Michigan,Detroit,"14000 block of Patton",1,7
2014-09,Florida,Orlando,"2015 Orange Blossom Trail",0,4
2014-09,Georgia,Macon,"576 Poplar Street",0,5
2014-09,Michigan,Flint,"2400 block of Martin Luther King Boulevard",0,5
2014-09,California,"Los Angeles","East 27th and Stanford ",0,6
