IncidentDate,State,CityorCounty,Address,Killed,Injured
2014-09,California,Highland,"25000 block of Fifth Street ",0,5
2014-09,Mississippi,Jackson,"3622 Medgar Evers Boulevard",2,3
2014-08,California,Livermore,"200 block of South Q Street ",0,5
2014-08,Florida,Brooksville,"820 Peach St",3,1
2014-08,Michigan,Detroit,"16600 block of Edmore",1,3
2014-08,Illinois,Chicago,"8300 block of South Halsted Street",1,3
2014-08,Georgia,Augusta,"1013 Carrie Street",1,3
2014-08,California,"San Fernando","1400 block of Celis Street ",3,4
2014-08,Tennessee,Memphis,"1400 block of Briarcrest Lane",0,5
2014-08,Louisiana,"Saint Martinville","Main and Hyacinth streets",0,4
2014-08,"New York",Queens,"153-38 118th Ave",0,4
2014-08,Massachusetts,Boston,"Edinboro Street",0,4
2014-08,California,"East Palo Alto","Purdue Street and Georgetown Avenue",1,3
2014-08,Nevada,"Las Vegas","Owens Avenue and H Street",0,4
2014-08,"New Jersey",Plainfield,"West 3rd Street and Monroe Avenue",1,3
2014-08,Utah,"Salt Lake City","122 Pierpont Avenue",0,6
2014-08,Tennessee,Memphis,"797 Pope Street",1,3
2014-08,Tennessee,Clarksville,"Treeland Drive",0,4
2014-08,Louisiana,"New Orleans","New Orleans and North Rocheblave streets",0,4
2014-08,Georgia,Cartersville,"Brent Cir",2,3
2014-08,"New York",Buffalo,"Oakmont Avenue",1,3
2014-08,Louisiana,"New Orleans","5400 block of Burgundy St",2,5
2014-08,Georgia,Wrightsville,"Idylwild Dr",0,6
2014-08,California,"Moreno Valley","16300 block of Heather Glen Road ",0,7
2014-08,"District of Columbia",Washington,"N Street SW",0,6
2014-08,Minnesota,Minneapolis,"400 3rd Ave N",1,8
2014-08,Wisconsin,Milwaukee,"3000 block of N. 28th Street ",0,4
2014-08,"District of Columbia",Washington,"Second Street and Todd Place NE",0,4
2014-08,"New Mexico",Albuquerque,"3426 Vassar NE",1,3
2014-08,California,Bakersfield,"1700 block of Quincy Street ",3,1
2014-08,Georgia,Atlanta,"1100 block of Joseph E. Boone Boulevard NW",0,5
2014-08,Texas,Humble,"3403 FM 1960",0,7
2014-08,Missouri,"Saint Louis","5200 block of Thekla ",0,5
2014-08,Virginia,Culpeper,"4400 block of Rixeyville Road",5,0
2014-08,Tennessee,Columbia,"East 9th Street and Bridge Street",0,5
2014-08,Texas,Dallas,"5125 Wynell Street",3,1
2014-08,Massachusetts,"New Bedford","Acushnet Avenue",0,7
2014-08,Pennsylvania,Pittsburgh,"Penn Avenue and 29th Street",1,5
2014-08,Pennsylvania,Philadelphia,"1500 block of South Etting Street",1,3
2014-07,"North Carolina","Hope Mills","926 Bramblegate Rd",2,3
2014-07,Pennsylvania,Philadelphia,"4900 block of North Front Street",1,4
2014-07,Missouri,"Saint Louis","2000 block of East John Avenue",0,5
2014-07,Arkansas,"Pine Bluff","Third Ave and Redbud St",1,3
2014-07,Maine,Saco,"35 Water Street",5,0
2014-07,Georgia,Sylvester,"Royal Street",0,8
2014-07,Illinois,Chicago,"700 South California Avenue",1,6
2014-07,Pennsylvania,Braddock,"700 block of Hickory St",0,4
2014-07,"New Jersey",Irvington,"36 Welland Avenue",0,6
2014-07,Tennessee,Memphis,"300 block of Foote Park Lane",0,4
2014-07,Illinois,"East Saint Louis","5103 block of Bunkum Rd",1,3
2014-07,Nevada,"Las Vegas","Rancho Drive 3400 block ",1,3
2014-07,Illinois,Chicago,"1300 North Mason Avenue",0,4
2014-07,California,Sacramento,"Fulton Avenue ",1,4
2014-07,Washington,Skyway,"12600 Renton Avenue South ",0,5
2014-07,Connecticut,Stamford,"84 West Park Place",0,5
2014-07,"District of Columbia",Washington,"1700 block of Lincoln Road NE",0,4
2014-07,California,Pasadena,"1700 block of Summit Avenue",3,2
2014-07,Illinois,Chicago,"5200 West Quincy Street",1,3
2014-07,Texas,Spring,"711 Leaflet Ln",6,1
2014-07,"Rhode Island",Providence,"35 March Street",0,5
2014-07,Kentucky,Stopover,"KY 194E",0,4
2014-07,California,"San Bernardino","312  E Baseline Street ",1,4
2014-07,Florida,Miami,"NW 20th Ave and NW 62nd St",2,2
2014-07,Missouri,"Saint Louis","4600 block of Natural Bridge Avenue",0,4
2014-07,"New York",Buffalo,"100 block of Erb Street",0,4
2014-07,Texas,Houston,"1700 Almeda-Genoa",0,6
2014-07,Virginia,Norfolk,"861 W. 36th Street",0,7
2014-07,Oregon,Portland,"333 SE 122ND Ave",1,4
2014-07,Indiana,Indianapolis,"Broad Ripple Avenue",0,7
2014-07,Illinois,Centreville,"4700 Piggott Avenue",0,5
2014-07,Virginia,Norfolk,"1722 Thurgood Street",0,5
2014-07,Pennsylvania,Chester,"1400 block of West Congress Street",0,5
2014-06,Kentucky,Lexington,"Scottsdale Circle",1,3
2014-06,Louisiana,"New Orleans","700 block of Bourbon St",1,9
2014-06,Missouri,"Saint Louis","2800 block of Dayton",0,4
2014-06,California,"Los Angeles","1100 block of North Vermont Avenue",1,5
2014-06,California,Antioch,"5500 Cedar Point Way",0,7
2014-06,"New York",Manhattan,"Fifth Avenue and West 139th Street",0,4
2014-06,California,"San Diego","1600 block of Cathy Street",1,3
2014-06,Wisconsin,Milwaukee,"24th and Locust",0,5
2014-06,Michigan,Detroit,"Grand St",2,2
2014-06,Massachusetts,Lowell,"Midland Street",0,5
2014-06,Florida,Miami,"Northwest 12th Avenue and 65th Street",2,7
2014-06,California,Windsor,"Windsor Avenue",1,3
2014-06,"District of Columbia",Washington,"Florida Avenue and U Street NW",0,4
2014-06,Tennessee,Memphis,"2119 East Alcy Road",0,5
2014-06,Maryland,"Seat Pleasant","6600 block of Greig Street",0,4
2014-06,Indiana,Kokomo,"5100 Clinton Drive",0,4
2014-06,Illinois,"Park Forest","200 Berry Street",0,4
2014-06,California,"Los Angeles","8600 block of South Figueroa Street",3,1
2014-06,"New Jersey",Paterson,"Rosa Parks Boulevard and Godwin Avenue",0,6
2014-06,Alabama,Opp,"611 Hardin Street",1,4
2014-06,"South Carolina","Moncks Corner","Tish Lane",1,5
2014-06,Michigan,"Oak Park","10811 W. Ten Mile Rd.",1,3
2014-06,Illinois,Chicago,"4900 West West End Avenue",1,3
2014-06,Georgia,Atlanta,"Auburn Avenue",1,4
2014-06,Illinois,Chicago,"2660 E. 79th St",0,7
2014-06,Illinois,Chicago,"West Ferdinand Street and North Lavergne Avenue ",1,5
2014-06,California,Sacramento,"6500 46th Street",0,4
2014-05,California,"San Bernardino","800 block of West Victoria St",1,3
2014-05,Ohio,Toledo,"2100 block of Joffre Avenue",1,3
2014-05,Michigan,Detroit,"Strathmoor Street",0,4
2014-05,"South Carolina","Myrtle Beach","Ocean Boulevard near First Avenue North",3,1
2014-05,California,"Goleta (Isla Vista)","840 Embarcadero Del Norte",4,8
2014-05,Louisiana,"New Orleans","6200 block of Eads Street",1,7
2014-05,California,Bellflower,"9541 Flower Street",2,2
2014-05,Texas,Dallas,"4500 block of Village Fair Drive",1,3
2014-05,Ohio,Sandusky,"1643 Cleveland Rd",0,7
2014-05,California,Coachella,"84000 block of Pedro Drive",1,3
2014-05,"District of Columbia",Washington,"2200 block of Adams Place NE",0,5
2014-05,Georgia,Atlanta,"Panther Trail and Childress Drive",0,5
2014-05,Illinois,Chicago,"3400 West 24th Street",0,4
2014-05,California,Sacramento,"Peregrine Park",1,6
2014-05,Tennessee,Memphis,"2517 Shasta",0,7
2014-05,Georgia,"Stone Mountain","1100 To Lani Farm Road",1,3
2014-05,California,Sacramento,Natomas,1,6
2014-05,Georgia,Decatur,"Shamrock Drive ",2,3
2014-05,Illinois,Chicago,"500 West Erie Street",1,3
2014-05,Colorado,"Wheat Ridge","12100 W 44th",0,4
2014-05,Arkansas,Jonesboro,"2201 Moore Rd",4,4
2014-04,Illinois,Chicago,"7200 South Phillips Avenue",0,4
2014-04,Georgia,Kennesaw,"1675 Airport Road",1,6
2014-04,"New York",Troy,"Fourth Street",0,5
2014-04,Tennessee,Memphis,"2000 Chelsea Avenue",2,3
2014-04,California,"Los Angeles","6419 Brynhurst Avenue",1,3
2014-04,Illinois,Montgomery,"1300 block of Jackson St",0,6
2014-04,Florida,Tampa,"2902 N. 32nd St.",2,2
2014-04,Illinois,Chicago,"6600 South Michigan Ave",0,5
2014-04,"District of Columbia",Washington,"1500 block of 19th Street",0,4
2014-04,Louisiana,"New Orleans","2100 block of Pauger Street",1,3
2014-04,Indiana,Richmond,"North 15th and H Streets",0,4
2014-04,Tennessee,"Lookout Valley","Kellys Ferry Road and Kellys Ferry Place",3,1
2014-04,Illinois,Rockford,"300 North Sunset",0,4
2014-04,Louisiana,"New Orleans","500 block of South Alexander Street",0,4
2014-04,Massachusetts,Springfield,"90 Worthington St.",0,4
2014-04,Oklahoma,"Oklahoma City","Northwest 29th Street and Portland Avenue",0,4
2014-04,Illinois,Chicago,"4300 W Wilcox Street",1,5
2014-04,Arizona,Phoenix,"5400 block of W Palm Ln",1,3
2014-04,California,Fairfield,"Orchid Street ",0,4
2014-04,Texas,"Fort Hood","Motor Pool Road and Tank Destroyer Boulevard",4,16
2014-03,Mississippi,Starkville,N/A,0,5
2014-03,"North Carolina",Charlotte,"4300 Sunset Road",0,5
2014-03,Texas,Arlington,"2700 Majesty Drive",1,3
2014-03,California,"Long Beach","601 Long Beach Boulevard",1,3
2014-03,California,"San Francisco","Turk and Taylor",0,7
2014-03,"South Carolina","North Charleston","7550 Dorchester Road",0,4
2014-03,Texas,Beaumont,"S 4th St",3,1
2014-03,Georgia,Waynesboro,"4960 Highway 80 West ",0,4
2014-03,"New York",Brooklyn,"S. Second and Roebling Sts",0,4
2014-03,Ohio,Fremont,"531 W State St",3,1
2014-03,Texas,Austin," 4900 block of West Race Avenue",0,6
2014-03,Illinois,Chicago,"4900 West Race Ave",0,6
2014-03,California,Richmond,"1600 block of First Street",1,3
2014-03,"South Carolina",Pelzer,"Law Street",3,2
2014-03,Pennsylvania,Pittsburgh,"Hamilton Avenue",1,4
2014-03,Michigan,Detroit,"7800 Gratiot Av.",0,4
2014-02,Virginia,"Glade Spring","Graceland Lane",5,1
2014-02,California,Wilmington,"1200 block of W Papeete St",0,4
2014-02,Indiana,Indianapolis,"3400 block of South Parker",4,0
2014-02,California,Alturas,"300 W 1st St",4,2
2014-02,Texas,"Fort Worth"," 115 NW 25th St.",1,4
2014-02,Florida,"Orange County","4500 block of Riviera Shores ",1,6
2014-02,Florida,Jacksonville,"1187 S. Edgewood Ave.",1,4
2014-02,Texas,Dallas,"2600 block of South Harwood Street",1,7
2014-02,Indiana,"Fort Wayne","Lafayette Street and East Tillman Road",0,5
2014-02,Nevada,"Las Vegas","Sahara and Maryland ",0,5
2014-02,Indiana,Gary,"2220 block of Broadway",0,5
2014-02,California,Oakland,"37th and International ",1,3
2014-02,California,Stockton,"Constitution Park",1,3
2014-02,Florida,Miami,"Northwest 41st Street and 9th Avenue ",0,5
2014-02,Louisiana,"New Orleans","4600 block of Downman Road",0,4
2014-02,Illinois,Chicago,"6740 N Clark St",1,3
2014-02,Indiana,Franklin,"2100 block of Bridlewood Dr",3,2
2014-01,"North Carolina","Rocky Mount","821 Word Plaza",0,4
2014-01,Washington,Seattle,"2nd Avenue South and South Main Street",1,4
2014-01,Illinois,Chicago,"S. Union Av and W. 51st St",1,4
2014-01,Florida,"Belle Glade","600 block of Covenant Drive",0,4
2014-01,"New Jersey",Newark,"Springfield Avenue ",2,3
2014-01,Virginia,Manassas,"8509 Rixlew Ln",0,4
2014-01,Oklahoma,Ardmore,"H St NE and Martin Luther King Blvd",2,5
2014-01,Utah,"Spanish Fork","37 N. 630 West",5,0
2014-01,California,"Los Angeles","West 86th Street",0,4
2014-01,Michigan,Detroit,"800 block of Calvert St",0,4
2014-01,Louisiana,Tallulah,"3600 block of Highway 80 W",0,6
2014-01,Alabama,Huntsville,"University Drive",0,5
2014-01,Illinois,Elgin,"300 block of North Street",0,5
2014-01,"New York",Queens,"Farmers Boulevard and 133rd Avenue",1,3
2014-01,Virginia,Norfolk,"Rockingham Street and Berkley Avenue Extended",2,2
2015-12,Louisiana,"New Orleans","1900 block of Amelia Street",0,6
2015-12,Tennessee,Jackson,"North Parkway",0,4
2015-12,Pennsylvania,Philadelphia,"4210 Macalester St",0,4
2015-12,Florida,Jacksonville,"Franklin and Odessa",0,4
2015-12,Alabama,Mobile,"785 Schillinger Rd S",0,4
2015-12,California,"San Leandro","14600 block of East 14th Street",0,4
2015-12,Florida,"Golden Glades","NE 166th St and NE 7th Ave",0,4
2015-12,"North Carolina",Wilmington,"11th and Castle Street",1,4
2015-12,Florida,"Miami (Goulds)","21630 Southwest 120th Avenue",1,4
2015-12,California,"Los Angeles","5550 S. Flower Street",1,3
2015-12,California,"Huntington Beach","17000 block of Keelson Lane",0,4
2015-12,Georgia,Savannah,"Whitaker Street",0,4
2015-12,Illinois,"Lovejoy (Brooklyn)","307 Jefferson St",1,3
2015-12,Maryland,Baltimore,"5100 block of Park Heights Avenue",1,3
2015-12,Pennsylvania,"Pittsburgh (Mount Oliver)","200 block of  Brownsville Road",0,4
2015-12,Ohio,"Cincinnati (Fairmount)","2300 block of Baltimore Avenue",1,3
2015-12,Louisiana,Raceland,"Market Street",1,3
2015-12,Nebraska,Omaha,"North 108th Street and Military Road",2,3
2015-12,California,"San Bernardino","1365 South Waterman Avenue",16,19
2015-12,Georgia,Savannah,"100 block of West 33rd Street",1,3
2015-11,Illinois,Kankakee,"648 E Court St",0,5
2015-11,Colorado,"Colorado Springs","3480 Centennial Blvd",3,9
2015-11,California,Sacramento,"7900 block of Florin Road",2,2
2015-11,"South Carolina","Horry (county)","1321 Colletta Court",0,4
2015-11,Ohio,Columbus,"90 block of S. Terrace Avenue",4,1
2015-11,Minnesota,Minneapolis,"Morgan Avenue North",0,5
2015-11,Texas,Brownsville,"1800 block of FM 802",0,4
2015-11,Washington,Seattle,"Broadway and Pike",0,4
2015-11,"New York",Newburgh,"203 Broadway",0,5
2015-11,"South Carolina","North Charleston","Park Circle",1,3
2015-11,Illinois,Chicago,"4100 block of West Roosevelt",0,4
2015-11,Louisiana,"New Orleans","1900 block of Gallier Street",0,17
2015-11,Maryland,Baltimore,"Stricker and School",1,3
2015-11,Pennsylvania,Pittsburgh,"Prospect Drive",1,3
2015-11,California,Fresno,"California Avenue and Martin Luther King Jr. Boulevard",0,5
2015-11,Alabama,"Cedar Bluff","1460 County Rd 664",3,1
2015-11,Texas,"Tennessee Colony","800 block of An County Rd 2217",5,0
2015-11,Pennsylvania,Philadelphia,"5600 block of Blakemore Street",0,4
2015-11,Pennsylvania,Johnstown,"1159 Main St",0,4
2015-11,Florida,Jacksonville,"1300 block of South Shirley Oaks Drive",4,1
2015-11,Indiana,Indianapolis,"400 block of North Beville Ave",2,2
2015-11,Iowa,"Des Moines","4397 NW 6th Drive",1,3
2015-11,Michigan,Warren,"13859 8 Mile Road",0,4
2015-11,Colorado,Denver,"Bayaud and Bannock",1,3
2015-11,California,Bakersfield,"1000 block of Feliz Drive",0,4
2015-11,Florida,Jacksonville,"Ella Street and Kings Road",2,3
2015-11,"South Carolina",Pendleton,"2217 Refuge Road",4,0
2015-10,Louisiana,Houma,"400 block of Morgan Street",1,3
2015-10,Texas,"Fort Worth","1700 block of Southcrest Drive",0,5
2015-10,Indiana,Evansville,"711 E Virginia St",0,5
2015-10,"North Carolina","Four Oaks","2339 Stricklands Crossroads Road",0,5
2015-10,Arizona,Phoenix,"Seventh Street and Broadway",1,4
2015-10,"District of Columbia",Washington,"4300 block of Wheeler Road SE",0,5
2015-10,"South Carolina",Bamberg,"682 Dixie Ave.",0,4
2015-10,Tennessee,Nashville,"3500 John A. Merritt Blvd",1,3
2015-10,Illinois,"Calumet City","300 Campbell Avenue",0,6
2015-10,Louisiana,"New Orleans","2600 block of Caffin Avenue",0,4
2015-10,Indiana,Elkhart,"160 Easy Shopping Place",0,4
2015-10,Florida,"Fort Myers","2224 First St",1,4
2015-10,Georgia,Decatur,"4731 Glenwood Road",0,4
2015-10,Tennessee,Memphis,"6135 Mount Moriah Road",0,6
2015-10,"North Carolina",Charlotte,"1900 block of West Boulevard",0,4
2015-10,Illinois,Peoria,"2405 N Flora",1,3
2015-10,Arizona,Flagstaff,"216 E Mountain View Dr",1,3
2015-10,Maryland,Baltimore,"300 block of North Payson Street",0,5
2015-10,Maryland,Baltimore,"5400 Reisterstown Road",1,4
2015-10,Oregon,Roseburg,"1140 Umpqua College Rd",10,9
2015-09,Ohio,"Cincinnati (Evanston)","1800 block of Hewitt Avenue",0,5
2015-09,Illinois,Chicago,"300 block of West 42nd Street",3,2
2015-09,Illinois,Chicago,"5300 block of South Aberdeen Street",2,3
2015-09,Ohio,Dayton,"1921 Oakridge",0,4
2015-09,Georgia,Greenville,"1140 Hill Haven Road",0,10
2015-09,Illinois,Chicago,"5200 block of South Justine",0,4
2015-09,Missouri,"Kansas City","1700 E. 18th St.",0,4
2015-09,Illinois,Danville,"1300 block of May Street",0,4
2015-09,Illinois,Chicago,"5100 block of South Morgan Street",0,5
2015-09,Louisiana,Shreveport,"2900 block of Peach Street",0,5
2015-09,Florida,"Fort Myers","Dale Street and Veronica S. Shoemaker Boulevard",0,4
2015-09,Georgia,Norcross,"1300 block of Reddington Lane",1,3
2015-09,Pennsylvania,Philadelphia,"900 block of Pratt Street",1,3
2015-09,Illinois,Chicago,"5700 block of South LaSalle",1,5
2015-09,Oklahoma,Tulsa,"Pine and Yale",0,6
2015-09,Indiana,Indianapolis,"3900 block of Graceland Avenue",1,3
2015-09,"South Dakota",Geddes,"36705 379th Street",6,0
2015-09,Michigan,Albion,"500 block of W. Broadwell Street",0,4
2015-09,"New Jersey",Newark,"Irvine Turner Boulevard and West Kinney Street",0,4
2015-09,Florida,Ocala,"1910 South Pine Avenue",1,5
2015-09,Louisiana,Shreveport,"1500 block of Clanton Street",0,4
2015-09,"New York",Rochester,"36 Woodward Street",2,4
2015-09,Minnesota,Minneapolis,"1st Ave. and N. 5th St.",0,6
2015-09,Minnesota,Minneapolis,"1200 block of 22nd Ave. N.",1,3
2015-09,"North Carolina",Charlotte,"1000 North Carolina Music Factory Blvd.",0,5
2015-09,Minnesota,"Excelsior (Greenwood)","Channel Drive",5,0
2015-09,Georgia,Berlin,N/A,0,4
2015-09,Illinois,Chicago,"56th and Green",0,4
2015-09,Indiana,Gary,"9300 block of Sunrise",2,4
2015-09,Colorado,Denver,"1909 Blake Street",0,4
2015-09,"North Carolina",Charlotte,"6800 block of Fieldvale Place",1,3
2015-09,Florida,"Daytona Beach","300 block of Pearl Street",0,4
2015-09,Nevada,"Las Vegas","5000 block of Hollywood Boulevard",1,3
2015-09,Missouri,Columbia,"1509 Ashley Street",0,4
2015-08,Tennessee,Memphis,"3300 block of Sobota Circle",1,4
2015-08,Tennessee,Bristol,"618 Henson Road",3,2
2015-08,Texas,Tyler,"638 ENE Loop 323",1,3
2015-08,"New York",Brooklyn,"589 Flatbush Avenue",1,3
2015-08,California,Salinas,"928 Blanco Circle",2,2
2015-08,Illinois,Chicago,"3025 W. Van Buren Ave",2,2
2015-08,Minnesota,"Minneapolis (Brooklyn Center)","5000 block of Drew Avenue North",0,4
2015-08,Florida,"West Palm Beach","800 block of 19th Street",2,2
2015-08,Louisiana,"New Orleans","Fern Street and Olive Street",1,3
2015-08,California,Modesto,"1100 block of Kansas Avenue",1,7
2015-08,Florida,"Orlando (Pine Hills)","State Road 408",0,4
2015-08,"New Mexico",Roswell,"302 East Reed Street",3,1
2015-08,"North Carolina",Durham,"2700 block of Hinson Drive",0,8
2015-08,Ohio,Cincinnati,"Mathis and Prentice",2,5
2015-08,Texas,"Grulla (La Grulla)","FM 2360",2,2
2015-08,"New York",Rochester,"500 Genesee St",3,4
2015-08,Texas,"Fort Worth","3651 Sycamore School Rd",0,6
2015-08,Illinois,Chicago,"5400 block of West Division Street",0,4
2015-08,"South Carolina",Bennettsville,"Highway 38N",0,5
2015-08,Pennsylvania,Pittsburgh,"West Prospect Avenue",1,3
2015-08,California,"Los Angeles","57th Street and South Normandie Avenue",0,4
2015-08,"South Carolina",Orangeburg,"2868 Bamberg Road",1,3
2015-08,California,"Long Beach","1700 block of East 10th Street",0,4
2015-08,Mississippi,Forest,"Poplar Street",1,3
2015-08,Michigan,Detroit,"15200 block of Hazelridge",1,3
2015-08,Missouri,"Kansas City","40th Street and Pennsylvania Avenue",0,4
2015-08,"North Carolina",Gastonia,"4908 Greenwood Drive",2,3
2015-08,Arkansas,Blytheville,"833 Anderson Street",1,11
2015-08,Texas,Houston,"2211 Falling Oaks",8,0
2015-08,Vermont,"Barre (Berlin)","3182 Airport Rd",4,0
2015-08,"South Carolina",Columbia,"1505 Garden Plaza",0,4
2015-08,Missouri,"Saint Louis","2500 block of Semple",1,4
2015-08,"New York",Brooklyn,"98 Dwight Street",0,5
2015-08,"New York",Brooklyn,"Stanley Avenue and Crescent Street",0,9
2015-08,Maryland,Baltimore,"2700 block of Garrison Avenue",0,7
2015-08,Illinois,Chicago,"4800 block of West Kamerling Avenue",1,4
2015-08,Georgia,Savannah,"Barnard Street",0,5
2015-08,Illinois,Chicago,"6700 block of South Winchester Avenue",0,4
2015-08,Florida,Orlando,"5801 Shenandoah Way",0,4
2015-07,Pennsylvania,Pittsburgh,"Brushton Avenue",0,4
2015-07,Illinois,Rockford,"900 block of Kent Street",0,5
2015-07,Missouri,"Kansas City","Thompson and Colorado",2,3
2015-07,Louisiana,"New Orleans","Piety and Treasure street",0,4
